단지명,전용면적(㎡),층,건축년도,도로명,면적당 단가(만원),아파트 나이,구,계약일자,계약년월,alpha,경도,위도
푸른마을아파트101동~111동,84.93,3,1994,일원로14길 25,7.610511157796213,29,강남구,2023-10-17,202310,0.06666666666666665,127.080874756987,37.484761123247
우찬현대(1260-4),137.82,3,2006,개포로31길 9-5,6.985753098998535,17,강남구,2023-10-17,202310,0.8666666666666667,127.049125065343,37.4795541811187
강남자곡 힐스테이트,51.99,4,2015,자곡로3길 21,7.454288861894667,8,강남구,2023-10-17,202310,1.0,127.088231183221,37.4718526866405
개포우성3차,133.46,13,1984,개포로 307,7.76334645741493,39,강남구,2023-10-17,202310,0.0,127.056092038196,37.4846310565134
역삼자이,114.019,7,2016,언주로 420,7.887759767969993,7,강남구,2023-10-17,202310,1.0,127.044168622231,37.500962635548
개포우성1,189.98,10,1983,선릉로 120,7.905003376183837,40,강남구,2023-10-17,202310,0.0,127.057979748729,37.4915930435874
"현대7차(73~77,82,85동)",196.7,4,1979,압구정로 201,8.155494391849349,44,강남구,2023-10-17,202310,0.0,127.029273123095,37.5315341736395
청담동삼성1차(101동),59.4,9,1997,삼성로133길 20,7.827407358558997,26,강남구,2023-10-17,202310,0.2666666666666666,127.047832809734,37.5194542356183
도곡렉슬,114.9931,12,2006,선릉로 221,8.035000941894374,17,강남구,2023-10-17,202310,0.8666666666666667,127.049734781209,37.4942068396456
아이파크,156.857,36,2004,영동대로 640,8.2949608831834,19,강남구,2023-10-18,202310,0.7333333333333334,127.059549285144,37.5183982498328
미성2차,140.9,17,1987,압구정로 113,8.057779142243742,36,강남구,2023-10-19,202310,0.0,127.018445606778,37.5244043008813
디에이치자이개포,103.86,8,2021,영동대로 22,8.07884197239103,2,강남구,2023-10-19,202310,1.0,127.074163955752,37.4910941147932
대우디오빌,59.15,23,2002,언주로 427,7.138477813943255,21,강남구,2023-10-19,202310,0.6000000000000001,127.042690475293,37.5014764820153
테헤란로대우아이빌(891-6),29.63,8,2004,테헤란로 428,7.009396432786762,19,강남구,2023-10-19,202310,0.7333333333333334,127.054183199967,37.5056919892348
삼익,60.0,6,1992,광평로51길 27,7.7333916425881615,31,강남구,2023-10-19,202310,0.0,127.100730117136,37.4896147291453
개포우성2,159.6,14,1984,선릉로 120,7.944332176730795,39,강남구,2023-10-19,202310,0.0,127.057979748729,37.4915930435874
한보미도맨션2,159.15,2,1985,삼성로 150,7.901693333941643,38,강남구,2023-10-20,202310,0.0,127.068564672209,37.4956953356085
은마,76.79,10,1979,삼성로 212,8.059742298980233,44,강남구,2023-10-20,202310,0.0,127.065915414443,37.4996157705058
청담대림이-편한세상,81.84,14,2002,학동로77길 27,7.801306523886803,21,강남구,2023-10-20,202310,0.6000000000000001,127.047788927028,37.5208848658812
미켈란107,83.0,14,2003,영동대로 602,7.508179291979849,20,강남구,2023-10-20,202310,0.6666666666666667,127.060483947525,37.5147215906749
삼익,153.71,3,1983,논현로 218,7.266315115097658,40,강남구,2023-10-20,202310,0.0,127.042160561585,37.4912791695502
개포우성1,84.81,15,1983,선릉로 120,8.20391411608772,40,강남구,2023-10-20,202310,0.0,127.057979748729,37.4915930435874
역삼래미안,59.53,14,2005,선릉로69길 19,8.098368621913249,18,강남구,2023-10-21,202310,0.8,127.050691041401,37.4981263526043
성원대치2단지아파트,49.86,14,1992,개포로109길 9,7.9543632584879855,31,강남구,2023-10-21,202310,0.0,127.075101271591,37.4957518185981
샘터마을,134.438,2,1994,일원로 120,7.4447314616839275,29,강남구,2023-10-21,202310,0.06666666666666665,127.082672775781,37.4852019134102
래미안대치팰리스,84.97,21,2015,삼성로51길 37,8.264549680427214,8,강남구,2023-10-21,202310,1.0,127.057697682666,37.4934361918055
개포래미안포레스트,84.83,13,2020,개포로 264,8.046835851148716,3,강남구,2023-10-21,202310,1.0,127.052228213432,37.4797503513842
강남한양수자인(4단지),59.99,2,2014,자곡로 260,7.65381970548471,9,강남구,2023-10-21,202310,1.0,127.111752118301,37.4765634437989
강남센트럴아이파크,84.99,11,2022,테헤란로44길 26,8.138544943643094,1,강남구,2023-10-21,202310,1.0,127.045717100228,37.5012057685259
동부센트레빌,121.74,14,2005,선릉로 206,8.169652864603966,18,강남구,2023-10-22,202310,0.8,127.055641674701,37.4914644228405
SK허브프리모,67.5,17,2006,강남대로 240,7.189866306384462,17,강남구,2023-10-22,202310,0.8666666666666667,127.034429700831,37.4852596091178
선경1차(1동-7동),117.7,6,1983,삼성로 151,8.046339583368797,40,강남구,2023-10-23,202310,0.0,127.062999980103,37.493154981993
삼성동중앙하이츠빌리지,84.87,6,2004,학동로68길 30,7.938905278672026,19,강남구,2023-10-23,202310,0.7333333333333334,127.046509909248,37.5165797525495
가람,84.95,3,1993,일원로 127,7.895914868292171,30,강남구,2023-10-23,202310,0.0,127.085383839812,37.4831592916235
래미안삼성2차,84.92,17,2007,선릉로130길 20,7.973407635629826,16,강남구,2023-10-24,202310,0.9333333333333333,127.043343754852,37.5156660777991
목련타운,99.79,9,1993,광평로19길 15,7.7318375394769205,30,강남구,2023-10-24,202310,0.0,127.084797907539,37.485530536641
강남센트럴아이파크,125.462,20,2022,테헤란로44길 26,8.155685550200308,1,강남구,2023-10-24,202310,1.0,127.045717100228,37.5012057685259
강남자곡 힐스테이트,59.93,11,2015,자곡로3길 21,7.394430442515844,8,강남구,2023-10-25,202310,1.0,127.088231183221,37.4718526866405
상록수,74.54,3,1993,광평로10길 15,7.843443457091511,30,강남구,2023-10-25,202310,0.0,127.083445404216,37.482899384108
삼성동한솔아파트,109.51,10,1998,학동로64길 7,7.376525383617984,25,강남구,2023-10-26,202310,0.33333333333333326,127.045438795789,37.5176478585343
럭키(963),84.97,10,1995,논현로 213,7.753724056661222,28,강남구,2023-10-26,202310,0.18715699480384024,127.040954182934,37.4915488149067
대우디오빌,25.89,10,2004,강남대로 256,6.911995023240173,19,강남구,2023-10-28,202310,0.7333333333333334,127.033537582361,37.4864868587499
동부센트레빌,161.47,17,2005,선릉로 206,8.105702658984614,18,강남구,2023-10-28,202310,0.8,127.055641674701,37.4914644228405
서광아파트,59.67,16,1998,선릉로130길 19,7.954724334498408,25,강남구,2023-10-28,202310,0.33333333333333326,127.042937103599,37.5170321477204
아카데미스위트1,83.0,28,2004,언주로30길 21,7.545160476533847,19,강남구,2023-10-29,202310,0.7333333333333334,127.052014632509,37.4888657676631
대치아이파크,84.93,14,2008,선릉로 222,8.135808814170739,15,강남구,2023-10-30,202310,1.0,127.054749094366,37.4958669797852
대치더클래스,79.52,3,2022,삼성로51길 10-14,7.66754515368408,1,강남구,2023-10-30,202310,1.0,127.060856213213,37.4973237123237
신동아(22),114.34,7,1997,강남대로146길 28,7.461883637870804,26,강남구,2023-10-31,202310,0.2666666666666666,127.023030453954,37.5150254952533
한양3,117.26,3,1978,압구정로 321,8.17644780924487,45,강남구,2023-11-01,202311,0.0,127.038376464689,37.5295119716843
LG선릉에클라트(B),36.35,13,2004,테헤란로63길 12,6.970400675038345,19,강남구,2023-11-01,202311,0.7333333333333334,127.050947634813,37.5061147390354
더갤러리파크,180.58,6,2017,영동대로141길 14,7.926189484524996,6,강남구,2023-11-01,202311,1.0,127.053525514351,37.5234029603445
대치현대,114.59,13,1999,삼성로64길 5,7.790412244731119,24,강남구,2023-11-01,202311,0.3999999999999999,127.060513822972,37.5004474963781
포스코더샵,139.54,13,2004,삼성로 417,7.70919689265028,19,강남구,2023-11-01,202311,0.7333333333333334,127.057495005511,37.5045959726835
테헤란아이파크,92.6232,14,2014,테헤란로52길 16,8.144406731537938,9,강남구,2023-11-01,202311,1.0,127.046384009751,37.5025006142352
세곡리엔파크(3단지),84.96,1,2011,헌릉로590길 11,7.100303709718144,12,강남구,2023-11-01,202311,1.0,127.104002692314,37.4643990418051
래미안대치팰리스,84.98,3,2015,삼성로51길 37,8.264431998755997,8,강남구,2023-11-02,202311,1.0,127.057697682666,37.4934361918055
강남자곡아이파크,59.96,7,2014,자곡로 175,7.618098650480997,9,강남구,2023-11-03,202311,1.0,127.102642242027,37.4742742244507
도곡렉슬,119.8906,11,2006,선릉로 221,7.914189227071703,17,강남구,2023-11-03,202311,0.8666666666666667,127.049734781209,37.4942068396456
(토지임대부아파트)강남브리즈힐,74.04,10,2014,자곡로3길 45,7.157026682877381,9,강남구,2023-11-03,202311,1.0,127.090660021074,37.472243237996
도곡쌍용예가,107.53,11,1978,남부순환로363길 30,7.171627823189007,45,강남구,2023-11-03,202311,0.0,127.038197177163,37.48761945292
강남한양수자인(4단지),101.51,6,2014,자곡로 260,7.393543437086378,9,강남구,2023-11-04,202311,1.0,127.111752118301,37.4765634437989
대치삼성,59.88,22,2000,도곡로78길 22,7.951211156480971,23,강남구,2023-11-04,202311,0.6550494818134408,127.0588476129,37.4966357303128
래미안그레이튼,70.98,14,2009,도곡로43길 20,7.992464662481256,14,강남구,2023-11-04,202311,1.0,127.048587369117,37.4968552857788
디에이치자이개포,63.76,25,2021,영동대로 22,8.144892223890743,2,강남구,2023-11-04,202311,1.0,127.074163955752,37.4910941147932
대우아이빌명문가(891-23),34.2,10,2004,선릉로90길 56,6.916488958950891,19,강남구,2023-11-05,202311,0.7333333333333334,127.053831329394,37.5050311726932
동부센트레빌,59.97,6,1998,선릉로 423,7.916821412007145,25,강남구,2023-11-06,202311,0.33333333333333326,127.04944160406,37.5025030682175
개포한신,107.6,3,1984,개포로110길 43,7.5023341898182,39,강남구,2023-11-06,202311,0.0,127.079681552221,37.4915621995587
미성2차,74.4,15,1987,압구정로 113,8.302081811799292,36,강남구,2023-11-06,202311,0.0,127.018445606778,37.5244043008813
수서,52.29,11,1992,양재대로55길 12,7.651430496574514,31,강남구,2023-11-06,202311,0.0,127.089707610517,37.4936295805412
개포자이프레지던스,59.98,12,2023,삼성로 14,8.189022513345439,0,강남구,2023-11-07,202311,1.0,127.068451024326,37.4861548149371
테헤란로대우아이빌(891-6),59.83,5,2004,테헤란로 428,7.293584886058403,19,강남구,2023-11-07,202311,0.7333333333333334,127.054183199967,37.5056919892348
대우디오빌,30.03,7,2002,언주로 427,6.955545942818485,21,강남구,2023-11-07,202311,0.8422064766172814,127.042690475293,37.5014764820153
대치SKVIEW,84.3865,13,2017,삼성로51길 25,8.107137445949894,6,강남구,2023-11-07,202311,1.0,127.060999811122,37.4959078867351
삼익대청아파트,39.53,12,1992,개포로109길 21,7.958083220385883,31,강남구,2023-11-07,202311,0.0,127.077191033018,37.4956264931259
대우아이빌멤버스(891-26),35.236,10,2003,삼성로85길 42,6.857232430565609,20,강남구,2023-11-08,202311,0.6666666666666667,127.053801125765,37.5045490585229
우성7,83.69,1,1987,개포로110길 15,7.738131154965136,36,강남구,2023-11-08,202311,0.0,127.079114775367,37.4932437695434
강남데시앙포레,84.92,12,2014,광평로34길 55,7.619337236644861,9,강남구,2023-11-08,202311,1.0,127.092172324649,37.4808560783316
대치아이파크,59.96,15,2008,선릉로 222,8.243423234702181,15,강남구,2023-11-09,202311,1.0,127.054749094366,37.4958669797852
은마,76.79,1,1980,삼성로 212,8.034740996774817,43,강남구,2023-11-09,202311,0.0,127.065915414443,37.4996157705058
대우디오빌,36.96,18,2002,언주로 427,7.126560428697749,21,강남구,2023-11-09,202311,0.6000000000000001,127.042690475293,37.5014764820153
서광아파트,84.93,16,1998,선릉로130길 19,7.759232715914711,25,강남구,2023-11-09,202311,0.33333333333333326,127.042937103599,37.5170321477204
은마,84.43,9,1980,삼성로 212,8.099453603991366,43,강남구,2023-11-10,202311,0.0,127.065915414443,37.4996157705058
청담자이,82.365,25,2011,영동대로138길 12,8.22344243717039,12,강남구,2023-11-10,202311,1.0,127.057249781197,37.5241014728573
한양1차(영동한양),49.98,7,1977,압구정로 321,8.517593271437578,46,강남구,2023-11-10,202311,0.0,127.038376464689,37.5295119716843
신동아,39.51,4,1992,광평로47길 17,7.841359202057968,31,강남구,2023-11-11,202311,0.0,127.098186321626,37.4879086504963
까치마을,39.6,12,1993,광평로19길 10,7.782803052322243,30,강남구,2023-11-11,202311,0.0,127.086601738647,37.485485349127
수서한아름,163.68,11,1993,광평로51길 22,7.24356398033306,30,강남구,2023-11-11,202311,0.0,127.103957177072,37.4902172303572
삼익,49.2,8,1992,광평로51길 27,7.790985148595404,31,강남구,2023-11-11,202311,0.0,127.100730117136,37.4896147291453
타워팰리스1,137.24,42,2002,언주로30길 56,7.912950086962299,21,강남구,2023-11-11,202311,0.6000000000000001,127.053483219997,37.4880695220981
도곡렉슬,84.9984,4,2006,선릉로 221,8.113040188013203,17,강남구,2023-11-11,202311,0.8666666666666667,127.049734781209,37.4942068396456
강남서해그랑블,71.26,6,2012,논현로63길 16,7.141229789134712,11,강남구,2023-11-13,202311,1.0,127.039114558338,37.4928940114283
까치마을,49.5,6,1993,광평로19길 10,7.7806955699826785,30,강남구,2023-11-13,202311,0.0,127.086601738647,37.485485349127
개포주공7단지,73.26,6,1983,개포로 516,8.045276731965728,40,강남구,2023-11-13,202311,0.0,127.070871480537,37.4891406792843
수서,49.68,4,1992,양재대로55길 12,7.607323027345005,31,강남구,2023-11-13,202311,0.0,127.089707610517,37.4936295805412
타워팰리스1,164.97,31,2002,언주로30길 56,8.006549402362994,21,강남구,2023-11-13,202311,0.8422064766172814,127.053483219997,37.4880695220981
개포주공6단지,83.21,6,1983,개포로 516,8.058541778247562,40,강남구,2023-11-13,202311,0.0,127.070871480537,37.4891406792843
청담스위트,13.425,3,2015,학동로73길 13,7.331061524731571,8,강남구,2023-11-13,202311,1.0,127.04732781145,37.519219367347
수서,39.98,4,1992,양재대로55길 12,7.673723246163391,31,강남구,2023-11-13,202311,0.0,127.089707610517,37.4936295805412
청담4차이-편한세상,84.57,5,2011,학동로73길 33,7.789520418928118,12,강남구,2023-11-15,202311,1.0,127.046974322468,37.5208540179734
래미안라클래시,101.98,18,2021,삼성로 651,8.225777938481828,2,강남구,2023-11-15,202311,1.0,127.050036535644,37.5183513056476
경남1,123.28,11,1984,언주로 110,7.53571479849207,39,강남구,2023-11-15,202311,0.0,127.054710026842,37.4854059409863
"쌍용대치아파트1동,2동,3동,5동,6동",128.03,4,1983,영동대로 210,7.823811663317822,40,강남구,2023-11-16,202311,0.0,127.071367051995,37.4988556676427
쌍용대치2,120.76,3,1983,영동대로 220,7.827682979652868,40,강남구,2023-11-16,202311,0.0,127.070627671886,37.4999239843615
디에이치아너힐즈,84.3558,23,2019,삼성로 11,8.159687067579512,4,강남구,2023-11-16,202311,1.0,127.067960222798,37.4844402093504
한화진넥스빌,41.68,18,2001,언주로86길 11,6.78865179418125,22,강남구,2023-11-17,202311,0.7486279792153613,127.044267604323,37.5019668595977
강남한신휴플러스6단지,59.98,9,2015,밤고개로26길 50,7.495875332785494,8,강남구,2023-11-17,202311,1.0,127.104821314643,37.4678110775324
래미안 개포 루체하임,59.99,1,2018,개포로110길 50,8.0473562427276,5,강남구,2023-11-17,202311,1.0,127.079624225204,37.4895410084374
세곡푸르지오,84.84,7,2012,자곡로 21,7.372262927724085,11,강남구,2023-11-17,202311,1.0,127.093264549075,37.4673466520187
한신엠비씨,84.74,8,1988,논현로 205,7.69927615063831,35,강남구,2023-11-18,202311,0.0,127.040618203989,37.487947873686
현대아파트,84.78,10,1988,선릉로 748,7.682631370666631,35,강남구,2023-11-18,202311,0.0,127.041357725173,37.5218378508926
강남자곡 힐스테이트,59.93,7,2015,자곡로3길 21,7.314387734842308,8,강남구,2023-11-18,202311,1.0,127.088231183221,37.4718526866405
디에이치자이개포,84.94,33,2021,영동대로 22,7.712834226257498,2,강남구,2023-11-18,202311,1.0,127.074163955752,37.4910941147932
동부센트레빌,121.74,16,2005,선릉로 206,8.169652864603966,18,강남구,2023-11-18,202311,0.8,127.055641674701,37.4914644228405
강남데시앙포레,84.81,2,2014,광평로34길 55,7.5235876239568364,9,강남구,2023-11-19,202311,1.0,127.092172324649,37.4808560783316
수서,59.94,11,1992,양재대로55길 12,7.185124091867229,31,강남구,2023-11-20,202311,0.0,127.089707610517,37.4936295805412
선경2차(8동-12동),160.76,13,1985,삼성로 151,7.937090292165502,38,강남구,2023-11-21,202311,0.0,127.062999980103,37.493154981993
세곡푸르지오,59.89,4,2012,자곡로 21,7.568835923812131,11,강남구,2023-11-21,202311,1.0,127.093264549075,37.4673466520187
진넥스빌2,29.44,9,2003,언주로86길 7,6.783497523142944,20,강남구,2023-11-21,202311,0.6666666666666667,127.043959880694,37.5017761414894
디에이치아너힐즈,49.4013,5,2019,삼성로 11,8.07982246156994,4,강남구,2023-11-22,202311,1.0,127.067960222798,37.4844402093504
한일,80.29,6,2001,봉은사로73길 23,7.657908635835806,22,강남구,2023-11-22,202311,0.5333333333333334,127.049973533688,37.5139474971867
